DensE1,LongE1,LatE1
439.8944062,-74.1367357,4.440200835
364.9244013,-74.14052009,4.442370876
217.3971878,-74.13187133,4.454308515
331.0369162,-74.14106088,4.444541184
224.4941008,-74.13889923,4.453765373
225.233143,-74.12916827,4.45430871
333.9602849,-74.14106097,4.445626361
220.8860729,-74.13187137,4.454851104
270.9750055,-74.13835839,4.451052476
425.3097467,-74.13835755,4.440743292
319.5842652,-74.13349259,4.446712153
230.0851419,-74.13079019,4.455393772
421.8683936,-74.13997944,4.441828333
277.0900661,-74.13781761,4.448882166
387.4981233,-74.13511424,4.444541673
489.50263,-74.13457351,4.442913949
201.2281198,-74.13457426,4.452680545
220.5269737,-74.12970843,4.447797608
338.3328739,-74.14106078,4.443456007
217.8151484,-74.13241198,4.454851064
218.2779889,-74.13727735,4.453222919
235.5188491,-74.12808705,4.454308785
219.6400202,-74.13835866,4.454308007
192.6060829,-74.12916793,4.449425413
224.6773108,-74.12808698,4.453223608
228.5931437,-74.12862766,4.454308748
184.8739059,-74.13457434,4.453765722
220.4146968,-74.13295263,4.455393612
225.8970331,-74.1313308,4.455393732
250.9499683,-74.13078956,4.446712353
351.3052857,-74.13403319,4.446712112
225.3737573,-74.13024953,4.454851222
219.0323951,-74.13295214,4.448882548
221.5019404,-74.12970885,4.453766083
436.6563804,-74.13619536,4.44345641
276.5298452,-74.13835835,4.450509887
209.1860229,-74.13781805,4.454308051
291.505774,-74.13727704,4.449424799
240.1023952,-74.1307896,4.447254942
206.5151666,-74.13349292,4.451052862
280.8773258,-74.13187073,4.446169686
365.7587915,-74.1334923,4.442914032
443.8966522,-74.13781699,4.441285925
298.0830338,-74.14160171,4.44725408
295.636693,-74.14106116,4.447796716
208.7458106,-74.13295223,4.449967726
399.1449068,-74.13727665,4.444541501
306.9913471,-74.13835799,4.446169178
293.662774,-74.1405205,4.447254174
282.7826465,-74.13511453,4.448339794
197.3830731,-74.13024923,4.450510513
194.740796,-74.1286274,4.450510628
397.3235128,-74.13619544,4.444541588
341.1574242,-74.13241114,4.443456702
255.8892092,-74.14376486,4.455392716
337.6809772,-74.13187049,4.442914153
285.8961956,-74.137277,4.44888221
234.3763313,-74.13673657,4.451052608
316.5753375,-74.13889855,4.445626545
192.1345171,-74.13511491,4.453223091
424.3503713,-74.13835759,4.44128588
275.4542581,-74.13943961,4.451052385
223.5836429,-74.13889927,4.454307962
284.6543795,-74.13673648,4.449967431
220.9916556,-74.13187141,4.455393692
196.2884397,-74.12970862,4.450510552
430.8746566,-74.13889828,4.442371013
212.7985177,-74.13943979,4.45322274
216.7473072,-74.12970881,4.453223495
232.3552179,-74.13727722,4.451595153
433.5771064,-74.13835772,4.442913646
309.5280407,-74.14052041,4.446168996
270.1862171,-74.14106139,4.450509659
225.4420729,-74.13998035,4.452680105
242.1637462,-74.13133021,4.447254903
191.1049382,-74.13241174,4.451595532
273.8192728,-74.13889873,4.447796899
232.1094145,-74.13349275,4.448882508
189.56229,-74.13511495,4.45376568
267.9148637,-74.14106134,4.44996707
268.1279965,-74.13078948,4.445627176
373.9756483,-74.13619553,4.445626765
285.0018819,-74.13943929,4.447254265
262.3304554,-74.14106148,4.451594836
299.1584996,-74.13511445,4.447254616
265.0155996,-74.13998026,4.451594928
190.8778907,-74.13511499,4.454308268
419.7239621,-74.13943879,4.44128579
408.8568181,-74.13511415,4.443456496
236.3207995,-74.13133024,4.447797492
222.2094374,-74.13943988,4.454307917
261.4305239,-74.13078952,4.446169765
274.2692304,-74.14052078,4.450509705
199.3958838,-74.1324117,4.451052944
328.8529745,-74.13078925,4.442371644
399.4934769,-74.13457359,4.443999126
229.1361505,-74.13619596,4.451052651
286.9112773,-74.13295198,4.446712194
394.3205146,-74.13727669,4.44508409
234.4198624,-74.13781783,4.451595109
274.3071928,-74.13565522,4.449424928
226.9185768,-74.1394397,4.452137562
220.4721265,-74.13187089,4.44834004
354.4191049,-74.13565492,4.445626808
487.8891441,-74.15565717,4.44453978
213.6952842,-74.13457422,4.452137956
273.6476463,-74.14052083,4.451052294
266.9068138,-74.13133013,4.446169725
373.2241146,-74.13241102,4.441828936
229.5447493,-74.12970839,4.44725502
260.0480694,-74.13187077,4.446712274
321.5255434,-74.13997976,4.445626454
238.2007524,-74.13511478,4.451595325
200.7601101,-74.13511508,4.455393445
237.2742046,-74.12808709,4.454851374
495.17813,-74.1345733,4.440201005
248.2052115,-74.13998031,4.452137517
218.8390789,-74.13024946,4.453766045
492.5750446,-74.13565454,4.44074351
296.5690659,-74.13457388,4.447797247
232.372882,-74.13078964,4.447797531
351.003031,-74.13997971,4.445083865
489.4976048,-74.13511411,4.442913907
283.5236011,-74.13673639,4.448882254
191.8989726,-74.12862744,4.451053216
284.2606793,-74.13619579,4.448882297
195.2037496,-74.12970869,4.451595729
333.445839,-74.13132993,4.443456782
287.4897384,-74.13781765,4.449424754
351.6132909,-74.13619557,4.446169354
238.2826591,-74.13187085,4.447797452
190.3070672,-74.12970866,4.45105314
217.6009542,-74.1399804,4.453222694
391.6618826,-74.13619549,4.445084176
282.7595858,-74.13997994,4.447796808
225.3745112,-74.13619609,4.452680417
262.8841611,-74.13349267,4.44779733
217.4505989,-74.13133072,4.454308555
205.8036818,-74.13673678,4.453765551
277.9424723,-74.13997999,4.448339397
260.7997001,-74.14214284,4.453222507
308.5457736,-74.13133009,4.445627137
209.8447301,-74.1383587,4.454850595
390.5363225,-74.1383579,4.445084001
264.2117331,-74.14052073,4.449967116
408.9322783,-74.13295166,4.442371484
334.8805881,-74.13187053,4.443456742
211.4124886,-74.13673674,4.453222962
266.8877966,-74.13295202,4.447254782
234.3441904,-74.14322425,4.455392765
327.9737657,-74.14106102,4.44616895
350.5085421,-74.1329517,4.442914073
215.1778796,-74.13889936,4.455393139
319.8184183,-74.13781739,4.446169223
288.3458473,-74.1399799,4.44725422
289.3816645,-74.13943925,4.446711677
235.1502163,-74.12916835,4.455393887
222.8120818,-74.13133076,4.454851144
424.0894317,-74.13835764,4.441828469
466.0801768,-74.13511381,4.439115786
483.4166425,-74.15511651,4.443997249
228.2147617,-74.14052101,4.453222648
305.6018965,-74.13457384,4.447254659
393.7895547,-74.13727674,4.445626678
216.5734583,-74.13295259,4.454851023
217.2341429,-74.13998045,4.453765282
290.5161971,-74.14052055,4.447796762
221.453609,-74.12916824,4.453766122
239.8078166,-74.12754648,4.454851411
303.7554417,-74.1388986,4.446169133
482.6709733,-74.13673574,4.440743424
282.4487711,-74.13565514,4.448339751
203.2310171,-74.13295231,4.451052903
191.8239357,-74.13403365,4.452680586
441.3619586,-74.13673596,4.443456367
386.592075,-74.13403294,4.443456579
351.0163776,-74.13295174,4.443456662
212.1141764,-74.13403357,4.451595409
294.3524989,-74.13727682,4.446711855
312.1959031,-74.13187069,4.445627097
191.8144926,-74.12916805,4.451053178
224.0810627,-74.13079015,4.454851183
495.7949007,-74.13457346,4.44237136
188.1153142,-74.13295239,4.45213808
271.4277873,-74.13943943,4.448882031
425.9072782,-74.13295158,4.441286307
275.7997381,-74.13943934,4.447796854
207.4227604,-74.13619613,4.453223006
371.1613099,-74.13673618,4.44616931
283.5212315,-74.13565509,4.447797163
317.9637095,-74.13241134,4.446169646
201.5479148,-74.13565556,4.453765637
203.9298167,-74.13295227,4.450510314
235.7474515,-74.12970896,4.455393849
195.4658445,-74.13187109,4.451052984
342.4428357,-74.1324111,4.442914113
224.2805781,-74.12862763,4.453766159
329.4081738,-74.13132985,4.442371604
369.471176,-74.13241098,4.441286347
392.9584114,-74.13781725,4.444541457
259.8359073,-74.14106153,4.452137424
493.7310383,-74.1351139,4.440200963
282.8067896,-74.13403328,4.447797289
481.6614946,-74.13781695,4.440743336
338.15244,-74.14052032,4.445083819
451.3005613,-74.13727634,4.44074338
193.5538338,-74.13078979,4.449967886
225.3759721,-74.12970889,4.454308672
275.80413,-74.13998022,4.45105234
205.4220479,-74.13565552,4.453223049
373.9505273,-74.13565488,4.445084219
279.1337174,-74.13673635,4.448339665
219.1870718,-74.13079011,4.454308594
311.2647192,-74.14106111,4.447254127
192.758205,-74.13024919,4.449967924
230.9419893,-74.12970892,4.454851261
195.8649628,-74.12916797,4.449968001
398.8024308,-74.13673605,4.444541545
416.6407678,-74.1329515,4.440201129
326.9774508,-74.13078929,4.442914232
205.3832325,-74.13619617,4.453765594
394.9948604,-74.1378173,4.445084045
433.7862642,-74.13619531,4.442913822
256.9117464,-74.13133017,4.446712314
245.533678,-74.13024896,4.446712392
253.7841864,-74.13024892,4.446169804
300.993695,-74.13403323,4.4472547
227.2107764,-74.1367367,4.452680374
391.7825952,-74.13781734,4.445626634
215.9860611,-74.13943997,4.455393094
188.9514446,-74.13511504,4.454850857
214.3640937,-74.13241194,4.454308475
331.1725069,-74.14106092,4.445083773
201.9608555,-74.13187101,4.449967806
286.4051527,-74.1405206,4.448339351
194.5527814,-74.13133048,4.451053023
203.0824358,-74.13241162,4.449967766
263.5581734,-74.13727713,4.450509976
394.470301,-74.1356548,4.443999042
264.5829766,-74.13403332,4.448339878
204.3603537,-74.13673683,4.454308139
474.4232981,-74.13403286,4.442371402
413.1215594,-74.136736,4.443998956
258.3181305,-74.13241142,4.447254823
221.9987585,-74.13998054,4.454850459
468.6218201,-74.13565475,4.443456453
288.4201696,-74.13727709,4.449967387
403.5742839,-74.13673609,4.445084133
222.4011071,-74.12808702,4.453766197
297.2235913,-74.14106106,4.446711539
449.706843,-74.13349222,4.441828855
257.865559,-74.14106157,4.452680013
314.8065294,-74.13132997,4.443999371
216.3118325,-74.13998049,4.454307871
473.1993599,-74.13565471,4.442913865
435.6001305,-74.13889819,4.441285835
223.65032,-74.13943993,4.454850505
190.9434934,-74.13024934,4.452138279
223.2990625,-74.13998058,4.455393048
198.6709285,-74.13241166,4.450510355
282.314031,-74.1383583,4.449967298
489.8059034,-74.1356545,4.440200921
347.1668643,-74.13565497,4.446169397
358.9402294,-74.13349238,4.443999209
323.5073854,-74.13132989,4.442914193
184.0904322,-74.1345743,4.453223133
401.8359932,-74.1361954,4.443998999
204.6923601,-74.13781809,4.45485064
240.3326581,-74.12754644,4.454308822
208.8193735,-74.13727739,4.453765507
400.1515714,-74.13565484,4.444541631
213.4708568,-74.13403352,4.451052821
195.9697638,-74.1302493,4.45159569
278.5391529,-74.13781774,4.450509932
216.7894425,-74.13889932,4.45485055
197.9410308,-74.12916801,4.45051059
217.5736356,-74.14052106,4.453765236
280.1348322,-74.13565518,4.44888234
234.8321532,-74.13024899,4.447254981
270.7032172,-74.13943965,4.451594974
252.0051015,-74.13349271,4.448339919
221.6504265,-74.12862759,4.453223571
417.8901836,-74.13997953,4.442913511
340.760248,-74.13187057,4.443999331
400.5039794,-74.13511419,4.443999084
223.2892786,-74.1302495,4.454308633
283.0212883,-74.13835826,4.44942471
204.3739429,-74.12970877,4.452680906
426.7265849,-74.13889824,4.441828424
231.9869442,-74.13511483,4.452137914
196.6743372,-74.13295235,4.451595492
205.0277187,-74.13457447,4.455393487
208.9736564,-74.13511487,4.452680503
418.5642143,-74.13943888,4.442370968
284.8512952,-74.13619574,4.448339708
496.1542822,-74.13511407,4.442371318
294.0799833,-74.13511449,4.447797205
292.6680258,-74.03617009,4.682738478
110.2756385,-74.03238364,4.697930626
246.1690096,-74.03616871,4.706069635
157.1065234,-74.05401619,4.674057938
437.2312212,-74.10160335,4.642045361
782.8204811,-74.04482247,4.685451862
141.6162922,-74.02481089,4.719633485
125.8853513,-74.02373135,4.692504163
96.98665822,-74.04698674,4.659407858
199.9010814,-74.05023128,4.660493163
101.9310424,-74.08105509,4.698474662
185.4848732,-74.05239278,4.704442654
50.32438792,-74.0410378,4.6697167
310.2117537,-74.03508761,4.697930796
158.3227523,-74.0318439,4.681653038
284.996351,-74.0578026,4.638789982
322.9407826,-74.08213692,4.734285256
298.2677366,-74.08375862,4.648556776
486.3329183,-74.06050465,4.70878358
314.9635809,-74.06104577,4.695218966
346.0828686,-74.10538863,4.642587808
398.0279493,-74.10647024,4.645300694
358.6464117,-74.0826771,4.647471613
186.3838069,-74.04914953,4.665918976
507.3201502,-74.10538876,4.645843323
231.2947179,-74.05293397,4.693048387
209.4578286,-74.05077221,4.656152498
235.8250743,-74.05293407,4.690335461
263.0091819,-74.05780261,4.638247396
251.9993113,-74.05293537,4.652897062
463.7199865,-74.03130151,4.706069329
202.4373916,-74.04914999,4.654524677
190.9773736,-74.05834332,4.639875169
113.1858874,-74.0794327,4.697389498
445.5401131,-74.10160337,4.642587947
676.8812226,-74.04428166,4.685994422
295.8189292,-74.06320893,4.695761599
202.5696246,-74.03508859,4.681653243
231.4711954,-74.08159561,4.651269722
168.6763675,-74.08267709,4.645843856
206.6931061,-74.01670343,4.66537433
256.7914052,-74.0534763,4.648013808
176.282588,-74.04698622,4.67134474
153.7140798,-74.0534758,4.662663624
51.3556229,-74.04049703,4.669716671
260.0101157,-74.05347631,4.647471223
169.5038987,-74.04536378,4.674057595
177.2834062,-74.04752762,4.656694953
520.0893863,-74.0837586,4.646386433
227.4991055,-74.06158804,4.629566113
162.0116655,-74.04590358,4.69576103
197.2015187,-74.05239457,4.653982215
202.336478,-74.05671921,4.702815042
482.9654579,-74.11458237,4.6610353
226.0144936,-74.05023017,4.68925019
264.412934,-74.05293548,4.649641547
199.9892542,-74.04698692,4.655067172
176.8146478,-74.05455749,4.657780389
149.1174029,-74.0767287,4.732657517
184.3351588,-74.05185176,4.710411069
346.7009184,-74.0567201,4.672972853
214.1172611,-74.06158807,4.628480941
447.0636534,-74.1053891,4.654524696
185.1590338,-74.0507719,4.664291283
266.2283491,-74.05617898,4.68436713
217.0268344,-74.04806863,4.650726532
307.3141347,-74.05726174,4.642588068
309.2219471,-74.04860894,4.661578269
244.5555148,-74.06104553,4.705528083
84.57042066,-74.04644595,4.65995042
317.5022257,-74.05239463,4.652354457
239.3408268,-74.01724378,4.670257644
71.12879884,-74.02805809,4.686536047
146.6305145,-74.0523926,4.709325919
125.0837914,-74.04860905,4.658865341
151.0295768,-74.0307623,4.682195552
266.9851048,-74.0550987,4.643673175
391.8391887,-74.07997331,4.644758698
316.7447383,-74.03833297,4.687079284
103.9253922,-74.03292495,4.689791885
125.3668884,-74.04590502,4.663748495
98.31849637,-74.03130283,4.685993684
228.3946262,-74.08375864,4.65072712
92.89529107,-74.04482343,4.664833617
129.7527364,-74.03292515,4.686536375
172.7589063,-74.07943271,4.700102424
325.9716975,-74.05401702,4.649098998
206.3462824,-74.05023145,4.656152477
320.34459,-74.05185389,4.651811852
258.7925833,-74.05239461,4.652897043
167.6410844,-74.03184404,4.679482697
150.7401539,-74.05401655,4.663206228
120.2368458,-74.02968015,4.690876841
229.320448,-74.01399934,4.668087017
182.7346325,-74.0637495,4.707155896
97.04532516,-74.02589515,4.683822965
109.7959063,-74.0415786,4.669174142
198.2397804,-74.06158806,4.629023527
305.1074992,-74.10755184,4.647470992
165.9848791,-74.04969024,4.667546754
112.5194779,-74.03022137,4.684365856
190.4490183,-74.08159557,4.644758691
233.2850381,-74.06104732,4.629023515
112.9022635,-74.04536422,4.664291056
180.4836396,-74.05023139,4.657780234
59.22849859,-74.07618789,4.722890992
270.8978253,-74.05185391,4.651269266
91.97607283,-74.04860861,4.669717053
352.1881904,-74.03995428,4.706612434
121.7713686,-74.07240231,4.707698599
237.9638632,-74.08051407,4.645301282
160.7021201,-74.04969037,4.664291241
93.30443524,-74.04428266,4.664833591
508.5754312,-74.08375861,4.647471605
202.1744424,-74.03724938,4.722347241
172.294794,-74.05077151,4.674600408
268.0952892,-74.04103735,4.678398066
329.8310706,-74.10538861,4.642045222
286.0257313,-74.04752533,4.710410896
83.35914163,-74.04211937,4.66917417
283.8101173,-74.05131319,4.650184075
205.9734673,-74.08375863,4.649641948
158.8909196,-74.05185305,4.675143033
194.6285038,-74.05780093,4.698474393
217.1622415,-74.05077223,4.655609912
186.3752152,-74.03454774,4.68273838
402.6414589,-74.08267713,4.652354886
142.0578939,-74.05347578,4.663206209
56.27045172,-74.02643565,4.687621101
257.3127782,-74.08429938,4.648556771
234.730373,-74.01508098,4.667001943
315.3754361,-74.03779219,4.687079253
186.3066506,-74.03346607,4.684366068
302.9328031,-74.08267713,4.6518123
163.3928225,-74.05455765,4.652897117
229.3888001,-74.0610473,4.629566101
217.2839016,-74.05834336,4.638247411
274.3178908,-74.05834339,4.637162238
301.8639895,-74.06320892,4.696304184
183.4459655,-74.04590468,4.671344692
171.8448849,-74.04914988,4.657237606
520.7676679,-74.0837586,4.646929019
99.98039612,-74.04590233,4.723432858
199.5804909,-74.05131289,4.658322861
324.3189478,-74.05942329,4.699559607
70.89188715,-74.03995623,4.670259228
158.8884235,-74.04536398,4.669716911
320.4650016,-74.05672102,4.641502881
312.7464319,-74.05726176,4.642045482
314.9398685,-74.10809257,4.646928383
96.05999696,-74.07672872,4.712581881
206.3942648,-74.01616266,4.665374283
248.469216,-74.04806867,4.649641361
447.7208713,-74.03184182,4.713665551
564.9467703,-74.06915752,4.706070812
93.00183493,-74.02643597,4.68328042
189.2596766,-74.0486079,4.687079784
242.2371529,-74.05077235,4.652354398
321.2762382,-74.08051407,4.644758696
114.8660965,-74.02751649,4.697930294
110.3275769,-74.05347508,4.683824457
318.6510948,-74.05780249,4.642588084
132.2618623,-74.0496902,4.668631925
279.0414693,-74.056721,4.642045467
139.9553362,-74.04860925,4.653982069
191.7075719,-74.04752716,4.667546665
78.05260542,-74.02859887,4.686536085
35.73595604,-74.08051441,4.725061326
269.948384,-74.02318964,4.704440989
290.8393095,-74.08213637,4.651812304
311.5577189,-74.05726183,4.639332552
261.0357532,-74.05455795,4.643673157
127.3122711,-74.02805729,4.697930333
257.2913825,-74.0361682,4.714750992
270.6760333,-74.02643407,4.709324497
353.1129059,-74.05780257,4.639875154
266.2014503,-74.05185393,4.65072668
207.1373765,-74.05834333,4.639332583
185.9292467,-74.0486091,4.657780169
224.5839799,-74.05834335,4.638789997
168.1648389,-74.05023114,4.664291262
50.44833927,-74.04049694,4.671344428
305.5881137,-74.05780258,4.639332568
244.683618,-74.08267709,4.646386442
268.9176865,-74.05780263,4.63770481
148.331516,-74.06753501,4.71366698
61.15949111,-74.04320107,4.66591871
331.325632,-74.05780255,4.64041774
186.9571678,-74.04320047,4.678398175
55.92824125,-74.0426603,4.665918684
270.4508309,-74.05293539,4.652354476
135.8885883,-74.04914982,4.658865363
289.564027,-74.08213635,4.648014203
394.0261485,-74.08321785,4.646386437
152.7186021,-74.04644389,4.706612754
223.2832365,-74.05185233,4.694676104
75.94249006,-74.04374187,4.665376151
158.9574491,-74.04914947,4.667546732
240.7862589,-74.01508103,4.666459358
196.0643704,-74.08105482,4.64530128
198.9137359,-74.04590341,4.699559125
85.30247512,-74.03941539,4.67134437
239.3629542,-74.05131309,4.652897004
271.7861719,-74.05131317,4.650726661
187.413869,-74.04482295,4.675142741
199.6000522,-74.05672002,4.67568578
125.1087468,-74.02805847,4.681110196
119.5137884,-74.05671946,4.694676266
204.5381615,-74.04860919,4.655609827
224.1342027,-74.0842994,4.650727115
249.0397696,-74.08321787,4.649099367
205.0658442,-74.0502296,4.703899988
410.8476618,-74.08375861,4.648014191
163.1035235,-74.03238475,4.680567903
281.3832847,-74.03562726,4.716921298
193.4501958,-74.04752766,4.655609781
75.72252166,-74.04266036,4.664833513
265.7227455,-74.05347628,4.648556394
245.5364239,-74.05347613,4.652897081
98.08793447,-74.03022105,4.689249123
255.906705,-74.08484014,4.649099352
167.4206417,-74.0496906,4.658322799
182.7152636,-74.0459047,4.670802107
204.934234,-74.05185214,4.700101955
55.64845853,-74.07835115,4.721805824
377.2655698,-74.08484013,4.64801418
231.7538192,-74.08321788,4.650727125
119.5091178,-74.07348379,4.729401998
330.1693028,-74.02427074,4.710952089
116.4646926,-74.04644583,4.662663348
214.2678735,-74.03508852,4.682738413
202.9463409,-74.05023143,4.656695063
246.8368788,-74.03616948,4.693047596
259.7053757,-74.05239471,4.650184114
304.0141966,-74.08484013,4.648556766
42.45261806,-74.02643577,4.685993346
182.6062375,-74.05077188,4.664833868
299.7492236,-74.05239465,4.651811872
595.091224,-74.08429936,4.646929014
240.3204382,-74.05509731,4.687622608
168.8376539,-74.03400702,4.681653176
176.7501917,-74.05401667,4.659408128
80.6786893,-74.08267763,4.719635466
300.3757321,-74.03346444,4.710410147
129.3744212,-74.04860854,4.671344809
415.3756382,-74.03022006,4.703898917
397.1995491,-74.10701109,4.647471015
56.07095954,-74.07889196,4.722348407
281.1445388,-74.04373997,4.704984873
202.3020411,-74.05726006,4.701187303
97.52265854,-74.04536427,4.663205885
241.4199629,-74.05239459,4.653439629
167.7498159,-74.0302217,4.67948259
421.467058,-74.10592947,4.64475813
120.4813795,-74.05834185,4.694133727
322.0144264,-74.03129896,4.74459283
238.590727,-74.05131297,4.656152518
143.6236072,-74.04644581,4.663205934
115.1414897,-74.02968059,4.68436582
40.07800034,-74.06537089,4.765212471
278.5563439,-74.04860892,4.662120855
132.4228013,-74.08267755,4.709326353
128.9854176,-74.05239398,4.670802369
150.0259173,-74.0507716,4.672430066
185.235503,-74.04536412,4.666461398
185.5732594,-74.0464455,4.670259546
317.9220242,-74.08267708,4.64530127
150.2177659,-74.05023099,4.668089361
100.5832333,-74.07456552,4.708241196
153.8560126,-74.06699428,4.708783708
341.9255903,-74.06212723,4.701187427
98.28403194,-74.04698671,4.659950444
187.7802817,-74.04644547,4.670802131
112.8363827,-74.04644585,4.662120762
242.4348192,-74.05293533,4.653982234
36.60497477,-74.07726952,4.727231671
229.8890419,-74.08429939,4.649641943
144.5133927,-74.04914986,4.657780191
143.3945355,-74.06645339,4.714209549
195.1317684,-74.05023149,4.655067306
274.8065222,-74.04860682,4.713123866
305.9128279,-74.02697499,4.707696782
74.25277677,-74.04536437,4.661035542
342.6828711,-74.05077244,4.650184054
189.086131,-74.05239448,4.656695143
459.4730898,-74.10592953,4.646385888
160.6573454,-74.05401657,4.662663642
126.3599502,-74.05293503,4.662663605
172.8857855,-74.04969082,4.652896941
167.0509357,-74.04698688,4.656152344
302.4350317,-74.05401705,4.648013827
288.3630218,-74.03833216,4.701729081
397.355581,-74.08321784,4.645843851
336.9103806,-74.10755182,4.646928406
350.553699,-74.0826771,4.648014199
137.8628566,-74.05996411,4.698474451
220.3463059,-74.05239328,4.690335442
71.49275956,-74.02751707,4.689791519
267.3153336,-74.03400518,4.711495351
511.0850502,-74.0837586,4.645843847
261.0096919,-74.05293547,4.650184133
42.87620221,-74.05888337,4.666461887
74.85446889,-74.04320105,4.666461296
316.1970717,-74.04319906,4.707155187
171.042727,-74.03400713,4.68002542
53.51185499,-74.08105519,4.718550306
187.8756546,-74.04752769,4.655067196
153.3041716,-74.03022156,4.68165293
233.6325421,-74.01508079,4.669172285
189.7362286,-74.05023141,4.657237649
215.846365,-74.0523945,4.656152558
478.8189349,-74.10701133,4.653439459
204.0547238,-74.08213637,4.650727132
171.6098586,-74.04590492,4.665918837
202.9507494,-74.05239419,4.664833928
258.5687995,-74.06537217,4.691420959
289.0218327,-74.05023166,4.650726619
174.3452384,-74.04698611,4.674057667
374.5018115,-74.03184217,4.708239704
281.2869554,-74.05401573,4.687622572
272.4938786,-74.03562833,4.699015999
279.6582094,-74.04806813,4.662663418
118.1752995,-74.0453642,4.664833642
284.0064764,-74.07997332,4.645301284
153.5966529,-74.04536395,4.670259497
118.8994329,-74.07510631,4.711496708
97.59608912,-74.07618793,4.704443106
137.7679335,-74.07186147,4.713124444
287.3418831,-74.08213633,4.645301273
261.4553214,-74.03562866,4.693590148
201.6967374,-74.0453641,4.667003984
394.194275,-74.08538088,4.647471588
546.9131449,-74.08429936,4.6474716
168.3148224,-74.03022163,4.68056776
161.8762492,-74.04806849,4.653982047
100.0386528,-74.04211932,4.670259341
352.6289785,-74.03670888,4.716921362
213.9649364,-74.08213637,4.651269718
115.9296634,-74.02535348,4.695759796
66.15114979,-74.02643554,4.689248856
557.2690056,-74.04374085,4.686536981
405.3476405,-74.08321785,4.646929023
182.059173,-74.05131303,4.654524761
98.71210778,-74.07564711,4.712039294
125.539371,-74.02859865,4.689791596
481.3059399,-74.0302194,4.713665443
228.3360455,-74.08321788,4.650184539
126.2633963,-74.02481269,4.695759755
425.6518133,-74.03562863,4.694132733
249.5372449,-74.05293522,4.657237748
135.7802825,-74.04968962,4.683281731
166.0113961,-74.03346624,4.681653142
58.67496994,-74.04536435,4.661578128
599.0899924,-74.08484011,4.646929008
235.6047935,-74.05347495,4.687622554
334.1695529,-74.08159561,4.651812308
216.3267863,-74.05131307,4.653439589
197.0498872,-74.04103743,4.67677031
448.5179275,-74.10701136,4.653982044
201.2109654,-74.04752739,4.662120809
146.3153541,-74.0496888,4.703899967
132.6918608,-74.04914984,4.658322777
137.2271157,-74.04590499,4.664291081
161.0045408,-74.04049583,4.692505253
214.8876228,-74.04698643,4.666461471
223.391091,-74.05023155,4.653439548
130.1917997,-74.05293426,4.684909609
215.0905972,-74.03887343,4.69304775
187.4960895,-74.04806802,4.665376346
148.5646831,-74.06374951,4.706613311
172.049286,-74.04969041,4.66320607
72.5119152,-74.02805805,4.687078632
170.9229347,-74.03400696,4.682738347
246.7472424,-74.0350877,4.696303041
219.5204258,-74.04914864,4.688164977
88.58066646,-74.04374184,4.665918737
223.2472544,-74.04860872,4.667004125
200.3233822,-74.04157727,4.695218235
175.2167609,-74.04103662,4.692505282
294.323735,-74.05077242,4.65072664
324.6979327,-74.05563818,4.684909699
201.4809464,-74.0448233,4.667546544
346.603523,-74.05671913,4.705527967
268.5583692,-74.08159559,4.648014206
319.7176955,-74.03671065,4.686536606
183.8054084,-74.04752757,4.657780124
224.8337611,-74.04049654,4.678940623
117.7036618,-74.0269757,4.697930255
161.1314109,-74.03076234,4.681652967
162.9382603,-74.04806847,4.654524633
82.71527794,-74.03995614,4.671886984
154.1653114,-74.03238461,4.682738244
188.8685009,-74.04969064,4.657237627
211.0062949,-74.04914866,4.687622392
342.8940083,-74.07672873,4.706613447
198.6142926,-74.05834207,4.685994949
171.9282567,-74.03400706,4.681110591
182.9971474,-74.04103746,4.676227725
94.77594016,-74.05888331,4.668632229
252.3022827,-74.04806865,4.650183947
185.559132,-74.05185174,4.710953654
426.2829611,-74.03184242,4.70444161
201.7180148,-74.0388713,4.73157127
254.0021928,-74.0529355,4.649098962
258.958077,-74.0291385,4.703356258
293.6009758,-74.05347624,4.649641566
184.0721671,-74.04319983,4.691420221
277.1364956,-74.05131315,4.651269246
185.1511749,-74.0469869,4.655609758
416.2374924,-74.05996328,4.731572126
196.8569727,-74.04752718,4.66700408
54.02559923,-74.02643569,4.687078516
259.9032582,-74.01021431,4.664288567
251.101179,-74.08375864,4.651269706
122.9180912,-74.04860903,4.659407926
297.4385168,-74.03454598,4.711495385
331.7985516,-74.04590404,4.685451912
155.1684316,-74.04752741,4.661578224
79.21912554,-74.03022086,4.691962048
510.7238351,-74.03887298,4.701186526
453.5394717,-74.06104566,4.700102232
196.993832,-74.04969067,4.656695042
259.8922468,-74.04211896,4.677312951
112.0949813,-74.02968066,4.683280649
224.2851976,-74.02535312,4.70064306
237.3878448,-74.01778455,4.670257691
248.9599385,-74.08321788,4.65126971
95.29807397,-74.02859914,4.682737989
203.4968794,-74.05023147,4.655609891
166.2822211,-74.05617908,4.681111618
378.2321008,-74.03400571,4.702813994
168.5873752,-74.05023111,4.664833848
166.493607,-74.04752759,4.657237538
92.30598531,-74.04428264,4.665376177
157.7107656,-74.05888243,4.701729933
243.4940115,-74.033464,4.717463749
82.93559918,-74.04211934,4.669716755
314.7806899,-74.0356282,4.701186338
201.3407616,-74.02643364,4.715292929
172.0428336,-74.07240234,4.703900504
157.47102,-74.04860921,4.655067241
71.88668953,-74.03130251,4.69087695
